Date,Region/City,Region/City-Eng,Region_ID,Day-Confirmed,Day-Deaths,Day-Recovered,Confirmed,Deaths,Recovered
2020-04-23,Магаданская область,Magadan Region,49.0,9.0,0.0,1.0,76.0,0.0,2.0
2020-04-23,Москва,Moscow,77.0,1959.0,27.0,181.0,33940.0,288.0,2448.0
2020-04-23,Московская область,Moscow region,50.0,688.0,0.0,0.0,7278.0,56.0,186.0
2020-04-23,Мурманская область,Murmansk region,51.0,100.0,0.0,5.0,606.0,3.0,61.0
2020-04-23,Нижегородская область,Nizhny Novgorod Region,52.0,73.0,1.0,11.0,1002.0,7.0,60.0
2020-04-23,Новгородская область,Novgorod region,53.0,17.0,0.0,2.0,157.0,2.0,6.0
2020-04-23,Новосибирская область,Novosibirsk region,54.0,17.0,0.0,3.0,168.0,4.0,23.0
2020-04-23,Омская область,Omsk region,55.0,8.0,0.0,2.0,53.0,0.0,19.0
2020-04-23,Оренбургская область,Orenburg region,56.0,23.0,0.0,0.0,277.0,2.0,32.0
2020-04-23,Орловская область,Oryol Region,57.0,11.0,0.0,0.0,249.0,2.0,10.0
2020-04-23,Пензенская область,Penza region,58.0,15.0,0.0,9.0,211.0,5.0,15.0
2020-04-23,Пермский край,Perm,59.0,21.0,1.0,6.0,287.0,4.0,43.0
2020-04-23,Приморский край,Primorsky Krai,25.0,19.0,0.0,2.0,185.0,2.0,13.0
2020-04-23,Псковская область,Pskov region,60.0,4.0,0.0,0.0,66.0,6.0,9.0
2020-04-23,Республика Адыгея,Republic of Adygea,1.0,1.0,0.0,6.0,114.0,3.0,32.0
2020-04-23,Республика Алтай,Altai Republic,4.0,1.0,0.0,0.0,9.0,0.0,0.0
2020-04-23,Республика Башкортостан,Republic of Bashkortostan,2.0,26.0,0.0,4.0,422.0,14.0,38.0
2020-04-23,Республика Бурятия,The Republic of Buryatia,3.0,14.0,0.0,6.0,167.0,2.0,55.0
2020-04-23,Республика Дагестан,The Republic of Dagestan,5.0,37.0,0.0,0.0,454.0,11.0,43.0
2020-04-23,Республика Ингушетия,The Republic of Ingushetia,6.0,39.0,1.0,12.0,436.0,13.0,50.0
2020-04-23,Республика Калмыкия,Republic of Kalmykia,8.0,6.0,0.0,2.0,94.0,3.0,14.0
2020-04-23,Республика Карелия,The Republic of Karelia,10.0,5.0,0.0,1.0,35.0,0.0,1.0
2020-04-23,Республика Коми,Komi Republic,11.0,15.0,0.0,2.0,542.0,4.0,23.0
2020-04-23,Республика Крым,Republic of Crimea,82.0,5.0,0.0,0.0,51.0,0.0,23.0
2020-04-23,Республика Марий Эл,Mari El Republic,12.0,15.0,0.0,0.0,348.0,1.0,46.0
2020-04-23,Республика Мордовия,The Republic of Mordovia,13.0,28.0,0.0,2.0,385.0,1.0,13.0
2020-04-23,Республика Саха (Якутия),The Republic of Sakha (Yakutia),14.0,14.0,0.0,1.0,130.0,0.0,17.0
2020-04-23,Республика Северная Осетия - Алания,Republic of North Ossetia - Alania,15.0,31.0,0.0,10.0,242.0,2.0,18.0
2020-04-23,Республика Татарстан,Republic of Tatarstan,16.0,57.0,0.0,0.0,412.0,0.0,33.0
2020-04-23,Республика Тыва,Tyva Republic,17.0,1.0,0.0,0.0,14.0,0.0,0.0
2020-04-23,Республика Хакасия,The Republic of Khakassia,19.0,12.0,0.0,4.0,99.0,0.0,8.0
2020-04-23,Республика Чувашия,Chuvash Republic,21.0,43.0,0.0,0.0,305.0,5.0,14.0
2020-04-23,Ростовская область,Rostov region,61.0,71.0,0.0,3.0,469.0,0.0,18.0
2020-04-23,Рязанская область,Ryazan Oblast,62.0,37.0,0.0,17.0,429.0,0.0,32.0
2020-04-23,Самарская область,Samara Region,63.0,26.0,0.0,0.0,141.0,0.0,15.0
2020-04-23,Санкт-Петербург,St. Petersburg,78.0,191.0,3.0,41.0,2458.0,17.0,368.0
2020-04-23,Саратовская область,Saratov region,64.0,39.0,0.0,0.0,229.0,0.0,19.0
2020-04-23,Свердловская область,Sverdlovsk region,66.0,28.0,0.0,5.0,271.0,1.0,65.0
2020-04-23,Севастополь,Sevastopol,92.0,6.0,0.0,0.0,25.0,0.0,5.0
2020-04-23,Смоленская область,Smolensk region,67.0,7.0,0.0,0.0,251.0,2.0,4.0
2020-04-23,Ставропольский край,Stavropol region,26.0,55.0,0.0,1.0,332.0,5.0,38.0
2020-04-23,Тамбовская область,Tambov Region,68.0,23.0,0.0,11.0,263.0,0.0,25.0
2020-04-23,Тверская область,Tver region,69.0,27.0,0.0,0.0,383.0,0.0,15.0
2020-04-23,Томская область,Tomsk region,70.0,9.0,0.0,0.0,52.0,0.0,4.0
2020-04-23,Тульская область,Tula region,71.0,25.0,1.0,4.0,461.0,3.0,53.0
2020-04-23,Тюменская область,Tyumen region,72.0,22.0,0.0,6.0,341.0,2.0,34.0
2020-04-23,Удмуртская Республика,Udmurt republic,18.0,15.0,0.0,10.0,168.0,3.0,18.0
2020-04-23,Ульяновская область,Ulyanovsk region,73.0,57.0,0.0,0.0,253.0,2.0,5.0
2020-04-23,Хабаровский край,Khabarovsk region,27.0,38.0,0.0,1.0,310.0,5.0,19.0
2020-04-23,Ханты-Мансийский АО,Khanty-Mansiysk,86.0,12.0,0.0,7.0,215.0,1.0,36.0
2020-04-23,Челябинская область,Chelyabinsk region,74.0,66.0,0.0,5.0,173.0,0.0,43.0
2020-04-23,Чеченская Республика,Chechen Republic,95.0,24.0,0.0,0.0,347.0,6.0,19.0
2020-04-23,Ямало-Ненецкий АО,Yamalo-Nenets Autonomous Okrug,89.0,94.0,0.0,0.0,243.0,1.0,22.0
2020-04-23,Ярославская область,Yaroslavl region,76.0,65.0,1.0,1.0,263.0,1.0,18.0
2020-04-24,Алтайский край,Altai region,22.0,8.0,0.0,2.0,152.0,0.0,15.0
2020-04-24,Амурская область,Amurskaya Oblast,28.0,3.0,0.0,0.0,28.0,0.0,5.0
2020-04-24,Архангельская область,Arkhangelsk region,29.0,14.0,0.0,0.0,137.0,1.0,18.0
2020-04-24,Астраханская область,Astrakhan region,30.0,21.0,0.0,0.0,186.0,3.0,25.0
2020-04-24,Белгородская область,Belgorod region,31.0,26.0,0.0,3.0,202.0,2.0,16.0
2020-04-24,Брянская область,Bryansk region,32.0,35.0,0.0,14.0,494.0,2.0,82.0
2020-04-24,Владимирская область,Vladimir region,33.0,42.0,0.0,0.0,381.0,5.0,11.0
2020-04-24,Волгоградская область,Volgograd region,34.0,21.0,1.0,1.0,186.0,3.0,32.0
2020-04-24,Вологодская область,Vologda Region,35.0,9.0,0.0,3.0,129.0,0.0,26.0
2020-04-24,Воронежская область,Voronezh region,36.0,30.0,0.0,8.0,291.0,7.0,38.0
2020-04-24,Еврейская автономная область,Jewish Autonomous Region,79.0,14.0,0.0,3.0,80.0,0.0,9.0
2020-04-24,Забайкальский край,Zabaykalsky Krai,75.0,9.0,0.0,2.0,73.0,0.0,7.0
2020-04-24,Ивановская область,Ivanovo region,37.0,8.0,0.0,29.0,247.0,2.0,41.0
2020-04-24,Кабардино-Балкарская Республика,Kabardino-Balkar Republic,7.0,25.0,0.0,0.0,243.0,1.0,15.0
2020-04-24,Калининградская область,Kaliningrad region,39.0,18.0,0.0,3.0,189.0,1.0,48.0
2020-04-24,Калужская область,Kaluga region,40.0,61.0,0.0,0.0,444.0,8.0,14.0
2020-04-24,Камчатский край,Kamchatka Krai,41.0,6.0,0.0,0.0,84.0,0.0,5.0
2020-04-24,Карачаево-Черкесская Республика,Karachay-Cherkess Republic,9.0,25.0,0.0,0.0,194.0,0.0,1.0
2020-04-24,Кемеровская область,Kemerovo region,42.0,9.0,0.0,0.0,76.0,1.0,11.0
2020-04-24,Кировская область,Kirov region,43.0,36.0,0.0,7.0,276.0,3.0,27.0
2020-04-24,Костромская область,Kostroma region,44.0,16.0,0.0,0.0,120.0,2.0,11.0
2020-04-24,Краснодарский край,Krasnodar region,23.0,84.0,2.0,16.0,623.0,16.0,104.0
2020-04-24,Красноярский край,Krasnoyarsk region,24.0,22.0,0.0,0.0,449.0,5.0,48.0
2020-04-24,Курганская область,Kurgan region,45.0,9.0,0.0,1.0,29.0,0.0,4.0
2020-04-24,Курская область,Kursk region,46.0,37.0,0.0,9.0,345.0,3.0,36.0
2020-04-24,Ленинградская область,Leningrad region,47.0,39.0,0.0,20.0,615.0,0.0,56.0
2020-04-24,Липецкая область,Lipetsk region,48.0,25.0,0.0,0.0,263.0,2.0,62.0
2020-04-24,Магаданская область,Magadan Region,49.0,2.0,0.0,0.0,78.0,0.0,2.0
2020-04-24,Москва,Moscow,77.0,2957.0,37.0,287.0,36897.0,325.0,2735.0
2020-04-24,Московская область,Moscow region,50.0,611.0,10.0,49.0,7889.0,66.0,235.0
2020-04-24,Мурманская область,Murmansk region,51.0,57.0,1.0,3.0,663.0,4.0,64.0
2020-04-24,Нижегородская область,Nizhny Novgorod Region,52.0,94.0,1.0,17.0,1096.0,8.0,77.0
2020-04-24,Новгородская область,Novgorod region,53.0,14.0,0.0,2.0,171.0,2.0,8.0
2020-04-24,Новосибирская область,Novosibirsk region,54.0,41.0,0.0,1.0,209.0,4.0,24.0
2020-04-24,Омская область,Omsk region,55.0,1.0,0.0,0.0,54.0,0.0,19.0
2020-04-24,Оренбургская область,Orenburg region,56.0,28.0,0.0,0.0,305.0,2.0,32.0
2020-04-24,Орловская область,Oryol Region,57.0,47.0,0.0,0.0,296.0,2.0,10.0
2020-04-24,Пензенская область,Penza region,58.0,21.0,0.0,0.0,232.0,5.0,15.0
2020-04-24,Пермский край,Perm,59.0,31.0,0.0,5.0,318.0,4.0,48.0
2020-04-24,Приморский край,Primorsky Krai,25.0,35.0,0.0,10.0,220.0,2.0,23.0
2020-04-24,Псковская область,Pskov region,60.0,15.0,0.0,0.0,81.0,6.0,9.0
2020-04-24,Республика Адыгея,Republic of Adygea,1.0,3.0,0.0,0.0,117.0,3.0,32.0
2020-04-24,Республика Башкортостан,Republic of Bashkortostan,2.0,33.0,0.0,19.0,455.0,14.0,57.0
2020-04-24,Республика Бурятия,The Republic of Buryatia,3.0,13.0,0.0,7.0,180.0,2.0,62.0
2020-04-24,Республика Дагестан,The Republic of Dagestan,5.0,113.0,0.0,0.0,567.0,11.0,43.0
2020-04-24,Республика Ингушетия,The Republic of Ingushetia,6.0,38.0,0.0,6.0,474.0,13.0,56.0
2020-04-24,Республика Калмыкия,Republic of Kalmykia,8.0,10.0,0.0,2.0,104.0,3.0,16.0
2020-04-24,Республика Карелия,The Republic of Karelia,10.0,2.0,0.0,2.0,37.0,0.0,3.0
2020-04-24,Республика Коми,Komi Republic,11.0,11.0,0.0,5.0,553.0,4.0,28.0
2020-04-24,Республика Крым,Republic of Crimea,82.0,2.0,0.0,6.0,53.0,0.0,29.0
2020-04-24,Республика Марий Эл,Mari El Republic,12.0,29.0,0.0,0.0,377.0,1.0,46.0
2020-04-24,Республика Мордовия,The Republic of Mordovia,13.0,39.0,1.0,5.0,424.0,2.0,18.0
2020-04-24,Республика Саха (Якутия),The Republic of Sakha (Yakutia),14.0,7.0,0.0,1.0,137.0,0.0,18.0
2020-04-24,Республика Северная Осетия - Алания,Republic of North Ossetia - Alania,15.0,33.0,0.0,0.0,275.0,2.0,18.0
2020-04-24,Республика Татарстан,Republic of Tatarstan,16.0,14.0,0.0,4.0,426.0,0.0,37.0
2020-04-24,Республика Тыва,Tyva Republic,17.0,1.0,0.0,0.0,15.0,0.0,0.0
2020-04-24,Республика Хакасия,The Republic of Khakassia,19.0,3.0,1.0,2.0,102.0,1.0,10.0
2020-04-24,Республика Чувашия,Chuvash Republic,21.0,43.0,0.0,3.0,348.0,5.0,17.0
2020-04-24,Ростовская область,Rostov region,61.0,64.0,0.0,0.0,533.0,0.0,18.0
2020-04-24,Рязанская область,Ryazan Oblast,62.0,46.0,0.0,0.0,475.0,0.0,32.0
2020-04-24,Самарская область,Samara Region,63.0,44.0,0.0,4.0,185.0,0.0,19.0
2020-04-24,Санкт-Петербург,St. Petersburg,78.0,253.0,3.0,43.0,2711.0,20.0,411.0
2020-04-24,Саратовская область,Saratov region,64.0,16.0,0.0,11.0,245.0,0.0,30.0
2020-04-24,Сахалинская область,Sakhalin region,65.0,1.0,0.0,0.0,20.0,0.0,8.0
2020-04-24,Свердловская область,Sverdlovsk region,66.0,33.0,0.0,6.0,304.0,1.0,71.0
2020-04-24,Смоленская область,Smolensk region,67.0,11.0,0.0,11.0,262.0,2.0,15.0
2020-04-24,Ставропольский край,Stavropol region,26.0,26.0,0.0,6.0,358.0,5.0,44.0
2020-04-24,Тамбовская область,Tambov Region,68.0,35.0,0.0,4.0,298.0,0.0,29.0
2020-04-24,Тверская область,Tver region,69.0,29.0,0.0,0.0,412.0,0.0,15.0
2020-04-24,Томская область,Tomsk region,70.0,7.0,0.0,0.0,59.0,0.0,4.0
2020-04-24,Тульская область,Tula region,71.0,44.0,0.0,0.0,505.0,3.0,53.0
2020-04-24,Тюменская область,Tyumen region,72.0,16.0,0.0,6.0,357.0,2.0,40.0
2020-04-24,Удмуртская Республика,Udmurt republic,18.0,10.0,1.0,1.0,178.0,4.0,19.0
2020-04-24,Ульяновская область,Ulyanovsk region,73.0,0.0,1.0,0.0,253.0,3.0,5.0
2020-04-24,Хабаровский край,Khabarovsk region,27.0,41.0,0.0,2.0,351.0,5.0,21.0
2020-04-24,Ханты-Мансийский АО,Khanty-Mansiysk,86.0,2.0,0.0,3.0,217.0,1.0,39.0
2020-04-24,Челябинская область,Chelyabinsk region,74.0,72.0,0.0,2.0,245.0,0.0,45.0
2020-04-24,Чеченская Республика,Chechen Republic,95.0,18.0,0.0,4.0,365.0,6.0,23.0
2020-04-24,Чукотский автономный округ,Chukotka Autonomous Okrug,87.0,5.0,0.0,0.0,11.0,0.0,0.0
2020-04-24,Ямало-Ненецкий АО,Yamalo-Nenets Autonomous Okrug,89.0,23.0,0.0,13.0,266.0,1.0,35.0
2020-04-24,Ярославская область,Yaroslavl region,76.0,42.0,1.0,1.0,305.0,2.0,19.0
2020-04-25,Алтайский край,Altai region,22.0,63.0,1.0,3.0,215.0,1.0,18.0
2020-04-25,Амурская область,Amurskaya Oblast,28.0,5.0,0.0,0.0,33.0,0.0,5.0
2020-04-25,Архангельская область,Arkhangelsk region,29.0,10.0,0.0,0.0,147.0,1.0,18.0
2020-04-25,Астраханская область,Astrakhan region,30.0,25.0,1.0,4.0,211.0,4.0,29.0
2020-04-25,Белгородская область,Belgorod region,31.0,19.0,0.0,12.0,221.0,2.0,28.0
2020-04-25,Брянская область,Bryansk region,32.0,27.0,0.0,2.0,521.0,2.0,84.0
2020-04-25,Владимирская область,Vladimir region,33.0,45.0,0.0,0.0,426.0,5.0,11.0
2020-04-25,Волгоградская область,Volgograd region,34.0,26.0,2.0,2.0,212.0,5.0,34.0
2020-04-25,Вологодская область,Vologda Region,35.0,9.0,0.0,3.0,138.0,0.0,29.0
2020-04-25,Воронежская область,Voronezh region,36.0,22.0,1.0,0.0,313.0,8.0,38.0
2020-04-25,Еврейская автономная область,Jewish Autonomous Region,79.0,6.0,0.0,0.0,86.0,0.0,9.0
2020-04-25,Забайкальский край,Zabaykalsky Krai,75.0,10.0,0.0,6.0,83.0,0.0,13.0
2020-04-25,Ивановская область,Ivanovo region,37.0,16.0,0.0,0.0,263.0,2.0,41.0
2020-04-25,Иркутская область,Irkutsk region,38.0,0.0,0.0,2.0,85.0,3.0,25.0
2020-04-25,Кабардино-Балкарская Республика,Kabardino-Balkar Republic,7.0,29.0,0.0,6.0,272.0,1.0,21.0
2020-04-25,Калининградская область,Kaliningrad region,39.0,21.0,0.0,1.0,210.0,1.0,49.0
2020-04-25,Калужская область,Kaluga region,40.0,69.0,0.0,3.0,513.0,8.0,17.0
2020-04-25,Камчатский край,Kamchatka Krai,41.0,3.0,0.0,0.0,87.0,0.0,5.0
2020-04-25,Карачаево-Черкесская Республика,Karachay-Cherkess Republic,9.0,46.0,0.0,0.0,240.0,0.0,1.0
2020-04-25,Кемеровская область,Kemerovo region,42.0,27.0,0.0,0.0,103.0,1.0,11.0
2020-04-25,Кировская область,Kirov region,43.0,40.0,0.0,2.0,316.0,3.0,29.0
2020-04-25,Костромская область,Kostroma region,44.0,17.0,1.0,0.0,137.0,3.0,11.0
2020-04-25,Краснодарский край,Krasnodar region,23.0,84.0,2.0,14.0,707.0,18.0,118.0
2020-04-25,Красноярский край,Krasnoyarsk region,24.0,18.0,0.0,3.0,467.0,5.0,51.0
2020-04-25,Курская область,Kursk region,46.0,44.0,1.0,2.0,389.0,4.0,38.0
2020-04-25,Ленинградская область,Leningrad region,47.0,43.0,0.0,0.0,658.0,0.0,56.0
2020-04-25,Липецкая область,Lipetsk region,48.0,21.0,0.0,2.0,284.0,2.0,64.0
2020-04-25,Магаданская область,Magadan Region,49.0,9.0,0.0,0.0,87.0,0.0,2.0
2020-04-25,Москва,Moscow,77.0,2612.0,41.0,312.0,39509.0,366.0,3047.0
2020-04-25,Московская область,Moscow region,50.0,605.0,3.0,27.0,8494.0,69.0,262.0
2020-04-25,Мурманская область,Murmansk region,51.0,193.0,0.0,6.0,856.0,4.0,70.0
2020-04-25,Ненецкий автономный округ,Nenets Autonomous Okrug,83.0,0.0,0.0,1.0,1.0,0.0,1.0
2020-04-25,Нижегородская область,Nizhny Novgorod Region,52.0,118.0,0.0,15.0,1214.0,8.0,92.0
2020-04-25,Новгородская область,Novgorod region,53.0,15.0,0.0,6.0,186.0,2.0,14.0
2020-04-25,Новосибирская область,Novosibirsk region,54.0,38.0,0.0,0.0,247.0,4.0,24.0
2020-04-25,Омская область,Omsk region,55.0,4.0,0.0,0.0,58.0,1.0,19.0
2020-04-25,Оренбургская область,Orenburg region,56.0,56.0,0.0,23.0,361.0,2.0,55.0
2020-04-25,Орловская область,Oryol Region,57.0,25.0,0.0,0.0,321.0,2.0,10.0
2020-04-25,Пензенская область,Penza region,58.0,23.0,1.0,15.0,255.0,6.0,30.0
2020-04-25,Пермский край,Perm,59.0,55.0,0.0,4.0,373.0,4.0,52.0
2020-04-25,Приморский край,Primorsky Krai,25.0,34.0,0.0,9.0,254.0,2.0,32.0
2020-04-25,Псковская область,Pskov region,60.0,12.0,0.0,0.0,93.0,6.0,9.0
2020-04-25,Республика Адыгея,Republic of Adygea,1.0,2.0,0.0,0.0,119.0,3.0,32.0
2020-04-25,Республика Алтай,Altai Republic,4.0,5.0,0.0,0.0,14.0,0.0,0.0
2020-04-25,Республика Башкортостан,Republic of Bashkortostan,2.0,35.0,0.0,0.0,490.0,14.0,57.0
2020-04-25,Республика Дагестан,The Republic of Dagestan,5.0,157.0,0.0,0.0,724.0,11.0,43.0
2020-04-25,Республика Ингушетия,The Republic of Ingushetia,6.0,41.0,0.0,11.0,515.0,13.0,67.0
2020-04-25,Республика Калмыкия,Republic of Kalmykia,8.0,18.0,0.0,3.0,122.0,3.0,19.0
2020-04-25,Республика Карелия,The Republic of Karelia,10.0,5.0,0.0,1.0,42.0,0.0,4.0
2020-04-25,Республика Коми,Komi Republic,11.0,8.0,0.0,0.0,561.0,4.0,28.0
2020-04-25,Республика Крым,Republic of Crimea,82.0,4.0,0.0,0.0,57.0,0.0,29.0
2020-04-25,Республика Марий Эл,Mari El Republic,12.0,30.0,0.0,0.0,407.0,1.0,46.0
2020-04-25,Республика Мордовия,The Republic of Mordovia,13.0,45.0,0.0,0.0,469.0,2.0,18.0
2020-04-25,Республика Саха (Якутия),The Republic of Sakha (Yakutia),14.0,8.0,0.0,0.0,145.0,0.0,18.0
2020-04-25,Республика Северная Осетия - Алания,Republic of North Ossetia - Alania,15.0,30.0,0.0,17.0,305.0,2.0,35.0
2020-04-25,Республика Татарстан,Republic of Tatarstan,16.0,65.0,0.0,11.0,491.0,0.0,48.0
2020-04-25,Республика Тыва,Tyva Republic,17.0,9.0,0.0,0.0,24.0,0.0,0.0
2020-04-25,Республика Хакасия,The Republic of Khakassia,19.0,49.0,1.0,0.0,151.0,2.0,10.0
2020-04-25,Республика Чувашия,Chuvash Republic,21.0,35.0,2.0,14.0,383.0,7.0,31.0
2020-04-25,Ростовская область,Rostov region,61.0,51.0,0.0,0.0,584.0,0.0,18.0
2020-04-25,Рязанская область,Ryazan Oblast,62.0,64.0,0.0,6.0,539.0,0.0,38.0
2020-04-25,Самарская область,Samara Region,63.0,24.0,0.0,3.0,209.0,0.0,22.0
2020-04-25,Санкт-Петербург,St. Petersburg,78.0,215.0,3.0,49.0,2926.0,23.0,460.0
2020-04-25,Саратовская область,Saratov region,64.0,20.0,2.0,4.0,265.0,2.0,34.0
2020-04-25,Сахалинская область,Sakhalin region,65.0,0.0,0.0,5.0,20.0,0.0,13.0
2020-04-25,Свердловская область,Sverdlovsk region,66.0,33.0,0.0,11.0,337.0,1.0,82.0
2020-04-25,Севастополь,Sevastopol,92.0,1.0,0.0,1.0,26.0,0.0,6.0
2020-04-25,Смоленская область,Smolensk region,67.0,17.0,0.0,0.0,279.0,2.0,15.0
2020-04-25,Ставропольский край,Stavropol region,26.0,27.0,0.0,6.0,385.0,5.0,50.0
2020-04-25,Тамбовская область,Tambov Region,68.0,45.0,1.0,8.0,343.0,1.0,37.0
2020-04-25,Тверская область,Tver region,69.0,29.0,0.0,9.0,441.0,0.0,24.0
2020-04-25,Томская область,Tomsk region,70.0,7.0,0.0,0.0,66.0,0.0,4.0
2020-04-25,Тульская область,Tula region,71.0,73.0,1.0,4.0,578.0,4.0,57.0
2020-04-25,Тюменская область,Tyumen region,72.0,17.0,1.0,10.0,374.0,3.0,50.0
2020-04-25,Удмуртская Республика,Udmurt republic,18.0,15.0,0.0,0.0,193.0,4.0,19.0
2020-04-25,Ульяновская область,Ulyanovsk region,73.0,27.0,0.0,0.0,280.0,3.0,5.0
2020-04-25,Хабаровский край,Khabarovsk region,27.0,28.0,0.0,1.0,379.0,5.0,22.0
2020-04-25,Ханты-Мансийский АО,Khanty-Mansiysk,86.0,16.0,0.0,5.0,233.0,1.0,44.0
2020-04-25,Челябинская область,Chelyabinsk region,74.0,65.0,0.0,2.0,310.0,0.0,47.0
2020-04-25,Чеченская Республика,Chechen Republic,95.0,22.0,0.0,0.0,387.0,6.0,23.0
2020-04-25,Чукотский автономный округ,Chukotka Autonomous Okrug,87.0,1.0,0.0,1.0,12.0,0.0,1.0
2020-04-25,Ямало-Ненецкий АО,Yamalo-Nenets Autonomous Okrug,89.0,37.0,0.0,0.0,303.0,1.0,35.0
2020-04-25,Ярославская область,Yaroslavl region,76.0,37.0,0.0,4.0,342.0,2.0,23.0
2020-04-26,Алтайский край,Altai region,22.0,68.0,0.0,4.0,283.0,1.0,22.0
2020-04-26,Амурская область,Amurskaya Oblast,28.0,3.0,0.0,0.0,36.0,0.0,5.0
2020-04-26,Архангельская область,Arkhangelsk region,29.0,20.0,0.0,4.0,167.0,1.0,22.0
2020-04-26,Астраханская область,Astrakhan region,30.0,66.0,0.0,13.0,277.0,4.0,42.0
2020-04-26,Белгородская область,Belgorod region,31.0,21.0,0.0,3.0,242.0,2.0,31.0
2020-04-26,Брянская область,Bryansk region,32.0,78.0,1.0,6.0,599.0,3.0,90.0
2020-04-26,Владимирская область,Vladimir region,33.0,49.0,0.0,0.0,475.0,5.0,11.0
2020-04-26,Волгоградская область,Volgograd region,34.0,30.0,1.0,3.0,242.0,6.0,37.0
2020-04-26,Вологодская область,Vologda Region,35.0,7.0,0.0,4.0,145.0,0.0,33.0
2020-04-26,Воронежская область,Voronezh region,36.0,25.0,0.0,4.0,338.0,8.0,42.0
2020-04-26,Забайкальский край,Zabaykalsky Krai,75.0,7.0,0.0,0.0,90.0,0.0,13.0
2020-04-26,Ивановская область,Ivanovo region,37.0,11.0,0.0,29.0,274.0,2.0,70.0
2020-04-26,Иркутская область,Irkutsk region,38.0,10.0,1.0,0.0,95.0,4.0,25.0
2020-04-26,Кабардино-Балкарская Республика,Kabardino-Balkar Republic,7.0,28.0,0.0,0.0,300.0,1.0,21.0
2020-04-26,Калининградская область,Kaliningrad region,39.0,26.0,2.0,10.0,236.0,3.0,59.0
2020-04-26,Калужская область,Kaluga region,40.0,70.0,0.0,8.0,583.0,8.0,25.0
2020-04-26,Камчатский край,Kamchatka Krai,41.0,23.0,0.0,0.0,110.0,0.0,5.0
2020-04-26,Карачаево-Черкесская Республика,Karachay-Cherkess Republic,9.0,42.0,1.0,3.0,282.0,1.0,4.0
2020-04-26,Кировская область,Kirov region,43.0,46.0,0.0,8.0,362.0,3.0,37.0
2020-04-26,Костромская область,Kostroma region,44.0,11.0,0.0,0.0,148.0,3.0,11.0
2020-04-26,Краснодарский край,Krasnodar region,23.0,73.0,1.0,4.0,780.0,19.0,122.0
2020-04-26,Красноярский край,Krasnoyarsk region,24.0,41.0,0.0,8.0,508.0,5.0,59.0
2020-04-26,Курская область,Kursk region,46.0,67.0,0.0,0.0,456.0,4.0,38.0
2020-04-26,Ленинградская область,Leningrad region,47.0,42.0,0.0,0.0,700.0,0.0,56.0
2020-04-26,Липецкая область,Lipetsk region,48.0,22.0,0.0,0.0,306.0,2.0,64.0
2020-04-26,Магаданская область,Magadan Region,49.0,1.0,0.0,0.0,88.0,0.0,2.0
2020-04-26,Москва,Moscow,77.0,2971.0,38.0,128.0,42480.0,404.0,3175.0
2020-04-26,Московская область,Moscow region,50.0,576.0,2.0,10.0,9070.0,71.0,272.0
2020-04-26,Мурманская область,Murmansk region,51.0,105.0,0.0,1.0,961.0,4.0,71.0
2020-04-26,Ненецкий автономный округ,Nenets Autonomous Okrug,83.0,1.0,0.0,0.0,2.0,0.0,1.0
2020-04-26,Нижегородская область,Nizhny Novgorod Region,52.0,153.0,0.0,17.0,1367.0,8.0,109.0
2020-04-26,Новгородская область,Novgorod region,53.0,25.0,0.0,0.0,211.0,2.0,14.0
2020-04-26,Новосибирская область,Novosibirsk region,54.0,58.0,0.0,15.0,305.0,4.0,39.0
2020-04-26,Омская область,Omsk region,55.0,4.0,1.0,1.0,62.0,1.0,20.0
2020-04-26,Оренбургская область,Orenburg region,56.0,16.0,0.0,3.0,377.0,2.0,58.0
2020-04-26,Орловская область,Oryol Region,57.0,42.0,0.0,22.0,363.0,2.0,32.0
2020-04-26,Пензенская область,Penza region,58.0,6.0,0.0,26.0,261.0,6.0,56.0
2020-04-26,Пермский край,Perm,59.0,61.0,0.0,0.0,434.0,4.0,52.0
2020-04-26,Приморский край,Primorsky Krai,25.0,24.0,1.0,1.0,278.0,3.0,33.0
2020-04-26,Псковская область,Pskov region,60.0,17.0,1.0,0.0,110.0,7.0,9.0
2020-04-26,Республика Адыгея,Republic of Adygea,1.0,15.0,0.0,0.0,134.0,3.0,32.0
2020-04-26,Республика Алтай,Altai Republic,4.0,1.0,0.0,0.0,15.0,0.0,0.0
2020-04-26,Республика Башкортостан,Republic of Bashkortostan,2.0,37.0,0.0,2.0,527.0,14.0,59.0
2020-04-26,Республика Бурятия,The Republic of Buryatia,3.0,29.0,0.0,7.0,209.0,2.0,69.0
2020-04-26,Республика Дагестан,The Republic of Dagestan,5.0,103.0,0.0,5.0,827.0,11.0,48.0
2020-04-26,Республика Ингушетия,The Republic of Ingushetia,6.0,37.0,0.0,8.0,552.0,13.0,75.0
2020-04-26,Республика Калмыкия,Republic of Kalmykia,8.0,24.0,0.0,0.0,146.0,3.0,19.0
2020-04-26,Республика Карелия,The Republic of Karelia,10.0,2.0,0.0,1.0,44.0,0.0,5.0
2020-04-26,Республика Коми,Komi Republic,11.0,17.0,1.0,24.0,578.0,5.0,52.0
2020-04-26,Республика Крым,Republic of Crimea,82.0,10.0,0.0,0.0,67.0,0.0,29.0
2020-04-26,Республика Марий Эл,Mari El Republic,12.0,24.0,2.0,0.0,431.0,3.0,46.0
